emotion,temporal_emotion,stress_level,cognitive_state,cognitive_confidence,fusion_confidence,blink_count,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,final_emotion,emotion_agreement,fused_stress,fused_stress_score,fusion_score,cognitive_load,deception_risk,risk_score,risk_level,risk_breakdown,temporal_state,timestamp
fear,fear,MEDIUM,Stable emotional condition,0.87,0.455,8,calm,0.6494444444444444,low,0.4367,0.0003,calm,False,MEDIUM,0.348,19.1,LOW,LOW,28.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:22
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.637,8,calm,0.6494444444444444,low,0.4367,0.0003,neutral,False,MEDIUM,0.348,22.0,LOW,LOW,28.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:22
neutral,neutral,MEDIUM,Stable emotional condition,0.82,0.504,8,calm,0.5433333333333333,medium,0.4467,0.0002,neutral,False,MEDIUM,0.346,22.1,LOW,LOW,28.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:24
neutral,neutral,MEDIUM,Stable emotional condition,0.87,0.483,8,calm,0.5433333333333333,medium,0.4467,0.0002,neutral,False,MEDIUM,0.346,22.1,LOW,LOW,28.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:25
fear,fear,MEDIUM,Negative emotional state,0.7,0.462,8,calm,0.5433333333333333,medium,0.4467,0.0002,fear,False,MEDIUM,0.346,34.1,LOW,LOW,28.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:25
neutral,neutral,MEDIUM,Stable emotional condition,0.7,0.637,8,calm,0.5433333333333333,medium,0.4467,0.0002,neutral,False,MEDIUM,0.346,22.1,LOW,LOW,28.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:27
happy,happy,MEDIUM,Stable emotional condition,0.68,0.38,8,calm,0.5433333333333333,medium,0.4467,0.0002,calm,False,MEDIUM,0.346,19.1,LOW,LOW,28.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:27
happy,happy,MEDIUM,Stable emotional condition,0.68,0.546,8,calm,0.5433333333333333,medium,0.4467,0.0002,happy,False,MEDIUM,0.346,19.1,LOW,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:28
sad,sad,MEDIUM,Stable emotional condition,0.68,0.399,8,calm,0.5433333333333333,medium,0.4467,0.0002,sad,False,MEDIUM,0.346,34.1,LOW,LOW,29.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:29
happy,happy,MEDIUM,Stable emotional condition,0.7,0.38,9,calm,0.5433333333333333,medium,0.4467,0.0002,calm,False,MEDIUM,0.346,19.4,LOW,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:29
surprise,surprise,MEDIUM,Stable emotional condition,0.78,0.38,9,calm,0.5433333333333333,medium,0.4467,0.0002,calm,False,MEDIUM,0.346,19.4,LOW,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:30
neutral,neutral,MEDIUM,Stable emotional condition,0.82,0.637,9,calm,0.5433333333333333,medium,0.4467,0.0002,neutral,False,MEDIUM,0.346,22.4,LOW,LOW,29.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:31
neutral,neutral,MEDIUM,Stable emotional condition,0.81,0.326,9,calm,0.46578431372549023,medium,0.48,0.0001,calm,False,MEDIUM,0.338,19.4,LOW,LOW,29.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:32
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.434,9,calm,0.46578431372549023,medium,0.48,0.0001,neutral,False,MEDIUM,0.338,22.4,LOW,LOW,29.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:33
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.378,9,calm,0.46578431372549023,medium,0.48,0.0001,neutral,False,MEDIUM,0.338,22.3,LOW,LOW,28.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:33
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.329,9,calm,0.46578431372549023,medium,0.48,0.0001,neutral,False,MEDIUM,0.338,22.3,LOW,LOW,28.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:34
happy,happy,MEDIUM,Stable emotional condition,0.71,0.567,9,calm,0.46578431372549023,medium,0.48,0.0001,happy,False,MEDIUM,0.338,19.2,LOW,LOW,28.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",FLUCTUATING,2026-07-07 17:34:35
happy,happy,MEDIUM,Stable emotional condition,0.71,0.658,9,calm,0.46578431372549023,medium,0.48,0.0001,happy,False,MEDIUM,0.338,19.2,LOW,LOW,28.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",FLUCTUATING,2026-07-07 17:34:35
happy,happy,MEDIUM,Stable emotional condition,0.71,0.7,10,calm,0.46578431372549023,medium,0.48,0.0001,happy,False,MEDIUM,0.338,19.6,LOW,LOW,28.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:36
surprise,surprise,MEDIUM,Stable emotional condition,0.88,0.326,10,calm,0.46578431372549023,medium,0.48,0.0001,calm,False,MEDIUM,0.338,19.6,LOW,LOW,28.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:37
happy,happy,MEDIUM,Stable emotional condition,0.78,0.665,10,calm,0.46578431372549023,medium,0.48,0.0001,happy,False,MEDIUM,0.338,19.7,LOW,LOW,28.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:38
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.595,10,calm,0.46578431372549023,medium,0.48,0.0001,neutral,False,MEDIUM,0.338,22.7,LOW,LOW,28.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:38
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.483,10,calm,0.4591176470588236,medium,0.4467,0.0001,neutral,False,MEDIUM,0.346,22.7,LOW,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:40
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.609,10,calm,0.4591176470588236,medium,0.4467,0.0001,neutral,False,MEDIUM,0.346,22.7,LOW,LOW,28.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:41
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.321,10,calm,0.4591176470588236,medium,0.4467,0.0001,calm,False,MEDIUM,0.346,19.7,LOW,LOW,28.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:41
happy,happy,MEDIUM,Stable emotional condition,0.71,0.693,11,calm,0.4591176470588236,medium,0.4467,0.0001,happy,False,MEDIUM,0.346,20.0,LOW,LOW,28.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:42
neutral,neutral,MEDIUM,Stable emotional condition,0.71,0.392,11,calm,0.4591176470588236,medium,0.4467,0.0001,neutral,False,MEDIUM,0.346,23.0,LOW,LOW,29.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:43
angry,angry,MEDIUM,Negative emotional state,0.71,0.448,12,calm,0.4591176470588236,medium,0.4467,0.0001,angry,False,MEDIUM,0.346,35.4,MEDIUM,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:44
sad,sad,MEDIUM,Stable emotional condition,0.68,0.637,12,calm,0.4591176470588236,medium,0.4467,0.0001,sad,False,MEDIUM,0.346,35.4,MEDIUM,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:44
happy,happy,MEDIUM,Stable emotional condition,0.67,0.321,13,calm,0.4591176470588236,medium,0.4467,0.0001,calm,False,MEDIUM,0.346,20.8,LOW,LOW,29.2,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:45
fear,fear,MEDIUM,Stable emotional condition,0.67,0.321,13,calm,0.4591176470588236,medium,0.4467,0.0001,calm,False,MEDIUM,0.346,20.8,LOW,LOW,29.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:46
neutral,neutral,MEDIUM,Stable emotional condition,0.66,0.574,14,calm,0.4591176470588236,medium,0.4467,0.0001,neutral,False,MEDIUM,0.346,24.1,LOW,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:47
neutral,neutral,MEDIUM,Stable emotional condition,0.66,0.574,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.1,LOW,LOW,29.1,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:48
neutral,neutral,MEDIUM,Stable emotional condition,0.68,0.427,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.1,LOW,LOW,29.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:49
surprise,surprise,MEDIUM,Stable emotional condition,0.68,0.385,14,calm,0.5016666666666667,medium,0.4533,0.0002,surprise,False,MEDIUM,0.344,21.1,LOW,LOW,28.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:50
angry,angry,MEDIUM,Negative emotional state,0.85,0.392,14,calm,0.5016666666666667,medium,0.4533,0.0002,angry,False,MEDIUM,0.344,36.1,MEDIUM,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:50
happy,happy,MEDIUM,Stable emotional condition,0.82,0.693,14,calm,0.5016666666666667,medium,0.4533,0.0002,happy,False,MEDIUM,0.344,21.1,LOW,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",UNSTABLE,2026-07-07 17:34:51
neutral,neutral,MEDIUM,Stable emotional condition,0.67,0.504,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.1,LOW,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.5}",UNSTABLE,2026-07-07 17:34:52
surprise,surprise,MEDIUM,Stable emotional condition,0.74,0.392,14,calm,0.5016666666666667,medium,0.4533,0.0002,surprise,False,MEDIUM,0.344,21.2,LOW,LOW,28.8,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.5}",UNSTABLE,2026-07-07 17:34:52
neutral,neutral,MEDIUM,Stable emotional condition,0.58,0.693,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.2,LOW,LOW,29.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 10.3, 'eye_avoidance': 0.0, 'head_movement': 1.5}",UNSTABLE,2026-07-07 17:34:53
neutral,neutral,MEDIUM,Stable emotional condition,0.58,0.574,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.2,LOW,LOW,28.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.8, 'eye_avoidance': 0.0, 'head_movement': 1.5}",FLUCTUATING,2026-07-07 17:34:54
neutral,neutral,MEDIUM,Stable emotional condition,0.61,0.651,14,calm,0.5016666666666667,medium,0.4533,0.0002,neutral,False,MEDIUM,0.344,24.1,LOW,LOW,28.7,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 9.3, 'eye_avoidance': 0.0, 'head_movement': 1.5}",FLUCTUATING,2026-07-07 17:34:54
neutral,neutral,MEDIUM,Stable emotional condition,0.75,0.581,14,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,MEDIUM,0.35,24.0,LOW,LOW,28.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:55
neutral,neutral,MEDIUM,Stable emotional condition,0.69,0.364,14,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,MEDIUM,0.35,24.1,LOW,LOW,28.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:56
neutral,neutral,MEDIUM,Stable emotional condition,0.69,0.63,14,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,MEDIUM,0.35,24.0,LOW,LOW,27.9,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.8, 'eye_avoidance': 0.0, 'head_movement': 1.4}",FLUCTUATING,2026-07-07 17:34:57
neutral,neutral,MEDIUM,Stable emotional condition,0.69,0.686,14,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,MEDIUM,0.35,24.0,LOW,LOW,27.6,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:58
neutral,neutral,MEDIUM,Stable emotional condition,0.61,0.469,15,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,MEDIUM,0.35,24.3,LOW,LOW,27.4,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",STABLE,2026-07-07 17:34:58
happy,happy,MEDIUM,Stable emotional condition,0.61,0.665,15,calm,0.4574509803921569,medium,0.4267,0.0001,happy,False,MEDIUM,0.35,21.3,LOW,LOW,27.5,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",FLUCTUATING,2026-07-07 17:34:59
happy,happy,MEDIUM,Stable emotional condition,0.61,0.651,15,calm,0.4574509803921569,medium,0.4267,0.0001,happy,False,MEDIUM,0.35,21.3,LOW,LOW,27.3,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 8.3, 'eye_avoidance': 0.0, 'head_movement': 1.3}",STABLE,2026-07-07 17:35:00
happy,happy,MEDIUM,Stable emotional condition,0.61,0.651,15,calm,0.4574509803921569,medium,0.4267,0.0001,happy,False,MEDIUM,0.35,21.2,LOW,LOW,27.0,LOW,"{'visual_stress': 17.5, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",STABLE,2026-07-07 17:35:00
happy,happy,HIGH,Stable emotional condition,0.55,0.686,16,calm,0.4574509803921569,medium,0.4267,0.0001,happy,False,HIGH,0.701,36.6,MEDIUM,LOW,33.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.2}",STABLE,2026-07-07 17:35:01
neutral,neutral,HIGH,Stable emotional condition,0.61,0.602,16,calm,0.4574509803921569,medium,0.4267,0.0001,neutral,False,HIGH,0.701,39.6,MEDIUM,LOW,37.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.2}",STABLE,2026-07-07 17:35:01
neutral,neutral,HIGH,Stable emotional condition,0.54,0.35,16,calm,0.48333333333333334,medium,0.4233,0.0001,neutral,False,HIGH,0.703,39.6,MEDIUM,LOW,40.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.8, 'eye_avoidance': 0.0, 'head_movement': 1.3}",STABLE,2026-07-07 17:35:03
neutral,neutral,HIGH,Stable emotional condition,0.63,0.637,17,calm,0.48333333333333334,medium,0.4233,0.0001,neutral,False,HIGH,0.703,40.0,MEDIUM,LOW,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 1.3}",STABLE,2026-07-07 17:35:04
happy,happy,HIGH,Stable emotional condition,0.7,0.616,17,calm,0.48333333333333334,medium,0.4233,0.0001,happy,False,HIGH,0.703,35.7,MEDIUM,LOW,41.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 7.2, 'eye_avoidance': 0.0, 'head_movement': 0.0}",STABLE,2026-07-07 17:35:05
happy,happy,HIGH,Stable emotional condition,0.47,0.574,17,calm,0.48333333333333334,medium,0.4233,0.0001,happy,False,HIGH,0.703,37.1,MEDIUM,LOW,42.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 1.5}",STABLE,2026-07-07 17:35:05
sad,sad,HIGH,Stable emotional condition,0.55,0.574,17,calm,0.48333333333333334,medium,0.4233,0.0001,sad,False,HIGH,0.703,50.7,MEDIUM,LOW,42.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 17:35:06
angry,angry,HIGH,Negative emotional state,0.55,0.364,17,calm,0.48333333333333334,medium,0.4233,0.0001,angry,False,HIGH,0.703,50.7,MEDIUM,MEDIUM,41.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 17:35:06
angry,angry,HIGH,Negative emotional state,0.55,0.371,17,calm,0.48333333333333334,medium,0.4233,0.0001,angry,False,HIGH,0.703,50.7,MEDIUM,MEDIUM,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 17:35:07
angry,angry,HIGH,Negative emotional state,0.55,0.364,17,calm,0.48333333333333334,medium,0.4233,0.0001,angry,False,HIGH,0.703,50.7,MEDIUM,MEDIUM,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 6.2, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 17:35:07
angry,angry,HIGH,Negative emotional state,0.55,0.35,17,calm,0.48333333333333334,medium,0.4233,0.0001,angry,False,HIGH,0.703,50.7,MEDIUM,MEDIUM,41.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.7, 'eye_avoidance': 0.0, 'head_movement': 0.0}",FLUCTUATING,2026-07-07 17:35:08
