timestamp,emotion,emotion_confidence,temporal_emotion,temporal_confidence,stress_level,cognitive_load,deception_risk,gaze,yaw,pitch,roll,blink_rate,anomaly_risk,fusion_confidence,final_state,cognitive_assessment
12:05:39,disgust,26.30453714001944,neutral,39.99834954738617,LOW,LOW,LOW,CENTER,-8.131494411893328,8.612159853116273,-0.12230281467033223,2.81,LOW,0.35,Stable emotional condition,Stable emotional condition
12:05:39,disgust,26.20453714001944,neutral,39.84291851520538,LOW,LOW,LOW,CENTER,-8.634350614409737,10.54079039172696,-0.13728057090275986,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:39,disgust,25.77819785430516,neutral,39.75304961204529,LOW,LOW,LOW,CENTER,-8.723454856124443,9.229216105401333,-0.13522132883132337,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:39,disgust,26.20453714001944,neutral,39.311787486076355,LOW,LOW,LOW,CENTER,-8.382224387721186,9.267536397396587,-0.12317140733748325,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:39,disgust,26.27819785430516,neutral,39.11004066467285,LOW,LOW,LOW,CENTER,-7.715661731529789,10.628815683231581,-0.07766688714374792,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:39,disgust,27.047362862683872,neutral,38.95917534828186,LOW,LOW,LOW,CENTER,-7.0944633921160145,9.973161973487061,-0.07822862876378343,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:39,disgust,27.051122261180115,neutral,38.761818408966064,LOW,LOW,LOW,CENTER,-7.355935936640883,10.265235842162703,-0.09155930999069169,2.81,LOW,0.34,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.32604251636353,neutral,38.15197944641113,LOW,LOW,LOW,CENTER,-8.141578560825113,10.494662541869024,-0.11921350719583608,2.81,LOW,0.33,Stable emotional condition,Stable emotional condition
12:05:40,disgust,25.77819785430516,neutral,37.2853547334671,LOW,LOW,LOW,CENTER,-8.725355452730554,9.828993926450433,-0.12460156404365094,2.81,LOW,0.33,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.20453714001944,neutral,36.104726791381836,LOW,LOW,LOW,CENTER,-8.665592056523522,11.539992543856084,-0.10765536298109059,2.81,LOW,0.32,Stable emotional condition,Stable emotional condition
12:05:40,disgust,25.883036563982575,neutral,34.90402698516846,LOW,LOW,LOW,CENTER,-8.741983817654338,10.355549193888832,-0.1255622536736483,2.81,LOW,0.31,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.20453714001944,neutral,33.30349922180176,LOW,LOW,LOW,CENTER,-9.107317622053879,9.795471435490759,-0.1485797881790586,2.81,LOW,0.3,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.77819785430515,neutral,31.140804290771484,LOW,LOW,LOW,CENTER,-8.82954540298776,8.84484584498041,-0.1298628817184755,2.81,LOW,0.29,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.27819785430516,neutral,29.076698422431946,LOW,LOW,LOW,CENTER,-9.047993046111296,9.267870618063485,-0.14892082942129242,2.81,LOW,0.28,Stable emotional condition,Stable emotional condition
12:05:40,disgust,26.80453714001944,disgust,27.91436016559601,LOW,LOW,LOW,CENTER,-8.840277864965175,8.764857742513067,-0.12512021064216386,2.81,LOW,0.27,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,26.30453714001944,disgust,28.577697277069092,LOW,LOW,LOW,CENTER,-9.029754036918723,9.999729594902801,-0.143761009735974,2.81,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,26.27819785430516,disgust,29.15653884410858,LOW,LOW,LOW,CENTER,-8.721484939207134,9.606636269753283,-0.12712981214127483,2.81,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,26.27819785430516,disgust,29.99984622001648,LOW,LOW,LOW,CENTER,-8.092191294974644,8.328794635227155,-0.11318850204806952,2.81,LOW,0.29,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,25.77819785430516,disgust,30.63352406024933,LOW,LOW,LOW,CENTER,-7.3072804256528405,10.305808778623385,-0.07868137796357341,2.81,LOW,0.29,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,26.630696196017205,disgust,30.236658453941345,LOW,LOW,LOW,CENTER,-7.542237993031128,9.265385830084307,-0.08791957885237223,2.81,LOW,0.29,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,25.80937584969686,disgust,29.72942888736725,LOW,LOW,LOW,CENTER,-6.949055961681336,10.331889847883678,-0.10728485259519699,2.81,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,25.883036563982575,disgust,28.58048677444458,LOW,LOW,LOW,CENTER,-6.540349265018675,10.0065474365399,-0.08964283721241853,2.81,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,25.80937584969686,disgust,27.860528230667114,LOW,LOW,LOW,CENTER,-6.317900453304733,9.714755189716628,-0.07797885967249944,2.81,LOW,0.27,Stable emotional condition,Negative emotional trajectory
12:05:41,disgust,26.630696196017205,disgust,26.911211013793945,LOW,LOW,LOW,CENTER,-6.605631311675796,9.500518068789487,-0.08620570728257375,2.81,LOW,0.27,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,25.883036563982575,disgust,25.689566135406494,LOW,LOW,LOW,CENTER,-6.302743154980349,9.67475238175516,-0.08757884052083698,2.81,LOW,0.26,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,25.883036563982575,disgust,24.485982954502106,LOW,LOW,LOW,CENTER,-5.9079383127761815,10.309825841635861,-0.07951323733114007,2.81,LOW,0.25,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,26.60435691030292,disgust,23.4636053442955,LOW,LOW,LOW,CENTER,-6.708673096463891,9.284717732967913,-0.08845252542805698,2.81,LOW,0.25,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,25.408016971506086,disgust,22.541095316410065,LOW,LOW,LOW,CENTER,-6.7770880321232845,8.552660350278915,-0.06928940772977825,2.81,LOW,0.24,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,26.60435691030292,disgust,21.68344408273697,LOW,LOW,LOW,CENTER,-6.348029793422814,10.018994892647198,-0.07243821357250423,2.81,LOW,0.24,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,27.051122261180115,disgust,20.678715407848358,LOW,LOW,LOW,CENTER,-7.1118357803445225,10.690798047490654,-0.09442761847386365,2.39,LOW,0.23,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,26.329801914859775,disgust,19.780148565769196,LOW,LOW,LOW,CENTER,-7.257735684455402,10.415187296408646,-0.0945480947516799,2.39,LOW,0.22,Stable emotional condition,Negative emotional trajectory
12:05:42,disgust,26.32604251636353,angry,19.734570384025574,LOW,LOW,LOW,CENTER,-7.392007483953793,10.523819541680574,-0.102624149148701,2.39,LOW,0.22,Stable emotional condition,Stable emotional condition
12:05:43,disgust,25.883036563982575,angry,20.570017397403717,LOW,LOW,LOW,CENTER,-6.966054929161818,10.961199694996145,-0.09060822607110826,2.39,LOW,0.23,Stable emotional condition,Stable emotional condition
12:05:43,disgust,26.829801914859775,angry,21.39241099357605,LOW,LOW,LOW,CENTER,-7.5453230975944425,10.942280819586182,-0.08856193003733248,2.39,LOW,0.24,Stable emotional condition,Stable emotional condition
12:05:43,disgust,26.329801914859775,angry,22.20093160867691,LOW,LOW,LOW,CENTER,-7.572880037088903,10.122421294070937,-0.0952737025385218,2.39,LOW,0.24,Stable emotional condition,Stable emotional condition
12:05:43,disgust,25.909375849696858,angry,22.995178401470184,LOW,LOW,LOW,CENTER,-7.063305731305811,10.342121565796836,-0.07911362740117896,2.39,LOW,0.24,Stable emotional condition,Stable emotional condition
12:05:43,disgust,27.051122261180115,angry,23.96281808614731,LOW,LOW,LOW,CENTER,-7.382499755229716,10.382790660709796,-0.09929345074082266,2.39,LOW,0.25,Stable emotional condition,Stable emotional condition
12:05:43,disgust,26.32604251636353,angry,24.987739324569702,LOW,LOW,LOW,CENTER,-7.302749525124296,10.464523374391877,-0.09990286458895747,2.39,LOW,0.26,Stable emotional condition,Stable emotional condition
12:05:43,disgust,26.329801914859775,angry,26.330962777137756,LOW,LOW,LOW,CENTER,-7.613887122417765,10.684985574775599,-0.10810371730896563,2.39,LOW,0.26,Negative emotional state,Stable emotional condition
12:05:43,disgust,26.329801914859775,angry,27.75685489177704,LOW,LOW,LOW,CENTER,-7.385984793968785,10.122574124788342,-0.06871920498579294,2.39,LOW,0.27,Negative emotional state,Stable emotional condition
12:05:43,disgust,26.630696196017205,angry,29.390692710876465,LOW,LOW,LOW,CENTER,-6.9458814336017145,9.868874526144733,-0.08429695951565269,2.39,LOW,0.28,Negative emotional state,Stable emotional condition
12:05:44,disgust,25.80937584969686,angry,31.22580647468567,LOW,LOW,LOW,CENTER,-7.472735190976146,9.672569214773516,-0.08069668336594338,2.39,LOW,0.29,Negative emotional state,Stable emotional condition
12:05:44,disgust,26.130696196017205,angry,32.70353972911835,LOW,LOW,LOW,CENTER,-7.331458353002646,9.310870913597139,-0.0871555154885509,2.39,LOW,0.3,Negative emotional state,Stable emotional condition
12:05:44,disgust,25.909375849696858,angry,33.55097472667694,LOW,LOW,LOW,CENTER,-7.542339798482336,9.600650238501894,-0.09767426044834078,2.39,LOW,0.3,Negative emotional state,Stable emotional condition
12:05:44,disgust,25.80937584969686,disgust,33.41438174247742,LOW,LOW,LOW,CENTER,-7.38628334005315,10.615383324489395,-0.07473237520656136,2.39,LOW,0.3,Stable emotional condition,Negative emotional trajectory
12:05:44,disgust,26.630696196017205,disgust,36.35700345039368,LOW,LOW,LOW,CENTER,-7.725916312556209,9.625945635236082,-0.08744444214702689,2.39,LOW,0.32,Stable emotional condition,Negative emotional trajectory
12:05:44,disgust,25.80937584969686,disgust,39.04315233230591,LOW,LOW,LOW,CENTER,-7.457776499910947,10.93012557884795,-0.07746715073411184,2.39,LOW,0.34,Stable emotional condition,Negative emotional trajectory
12:05:44,disgust,26.630696196017205,disgust,40.83655774593353,LOW,LOW,LOW,CENTER,-7.400087050944278,10.419710661766683,-0.06862566076300303,2.39,LOW,0.35,Stable emotional condition,Negative emotional trajectory
12:05:44,disgust,26.5306961960172,disgust,41.803374886512756,LOW,LOW,LOW,CENTER,-7.470686733260881,10.03028940434594,-0.0789887458199906,2.39,LOW,0.36,Stable emotional condition,Negative emotional trajectory
12:05:44,disgust,26.5306961960172,disgust,41.79380238056183,LOW,LOW,LOW,CENTER,-7.297175635670287,10.854781062645776,-0.08559313767870443,2.39,LOW,0.36,Stable emotional condition,Negative emotional trajectory
12:05:45,disgust,25.909375849696858,disgust,39.47279453277588,LOW,LOW,LOW,CENTER,-7.266630952889209,11.85476295114045,-0.07929730494288359,2.39,LOW,0.34,Stable emotional condition,Negative emotional trajectory
12:05:45,disgust,27.051122261180115,disgust,35.10463535785675,LOW,LOW,LOW,CENTER,-7.161823408398462,12.069201556858028,-0.03228873954612461,2.39,LOW,0.32,Stable emotional condition,Negative emotional trajectory
12:05:45,calm,28.821448830162794,disgust,28.038492798805237,LOW,LOW,LOW,CENTER,-6.821962007555578,12.912363567080712,0.011876135657741193,2.39,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:45,calm,30.948699275795597,sad,29.63821291923523,LOW,LOW,LOW,CENTER,-6.219347130817127,12.458011290119266,0.01947062201148191,2.39,LOW,0.3,Stable emotional condition,Negative emotional trajectory
12:05:45,calm,30.448699275795597,sad,40.0181382894516,LOW,LOW,LOW,CENTER,-5.316396662536228,14.212872084781694,0.08589776898072514,2.39,LOW,0.36,Stable emotional condition,Negative emotional trajectory
12:05:45,calm,31.43679451389084,sad,45.92055082321167,LOW,LOW,LOW,CENTER,-7.350746683015466,14.077492661424396,-0.011107513106911035,2.39,LOW,0.4,Stable emotional condition,Negative emotional trajectory
12:05:45,calm,28.040365942462266,sad,48.767393827438354,LOW,LOW,LOW,CENTER,-9.153021089439976,14.115606664339381,-0.02729267443895767,2.39,LOW,0.4,Stable emotional condition,Negative emotional trajectory
12:05:45,disgust,27.159378804117924,sad,48.54660630226135,LOW,LOW,LOW,CENTER,-8.926311650794366,14.121982084197379,0.10828969294800966,2.39,LOW,0.4,Stable emotional condition,Negative emotional trajectory
12:05:46,calm,31.539735690361425,sad,44.10993158817291,LOW,LOW,LOW,CENTER,-7.970579791665979,13.55118763253087,0.1464307695910202,2.39,LOW,0.39,Stable emotional condition,Negative emotional trajectory
12:05:46,calm,32.54512784722417,sad,37.05243170261383,LOW,LOW,LOW,CENTER,-9.081347222900192,12.887265715209589,0.010463740578362987,2.09,LOW,0.35,Stable emotional condition,Negative emotional trajectory
12:05:46,calm,29.15703260912893,sad,27.617165446281433,LOW,LOW,LOW,CENTER,-8.965405176610716,12.729035457182333,0.05912238928961084,2.09,LOW,0.28,Stable emotional condition,Negative emotional trajectory
12:05:46,calm,28.19512784722417,fear,22.56872206926346,LOW,LOW,LOW,CENTER,-8.376398599815257,11.898620876279406,0.12847034336393234,2.09,LOW,0.25,Stable emotional condition,Negative emotional trajectory
12:05:46,calm,29.395127847224174,calm,29.857730865478516,LOW,LOW,LOW,CENTER,-7.593730567228964,3.167511126955955,-0.06099343631628234,2.09,LOW,0.3,Stable emotional condition,Stable emotional condition
12:05:46,disgust,26.5306961960172,calm,46.74228131771088,LOW,LOW,LOW,CENTER,-3.7057518066713215,3.942221949941794,-0.0557430062455294,2.09,LOW,0.39,Stable emotional condition,Stable emotional condition
12:05:47,calm,28.10075607262793,calm,60.62348484992981,LOW,LOW,LOW,CENTER,-1.880569160862952,3.8395579388807697,-0.007793826477226171,2.09,LOW,0.48,Stable emotional condition,Stable emotional condition
12:05:47,calm,32.672032609128934,calm,63.76454830169678,LOW,LOW,LOW,CENTER,-2.816467318247033,3.8428365866065612,0.0006147170253011475,2.09,LOW,0.51,Stable emotional condition,Stable emotional condition
12:05:47,calm,32.38203260912893,calm,57.83626437187195,LOW,LOW,LOW,CENTER,-2.174566387051954,2.7337205319959903,0.011852247998978051,2.09,LOW,0.48,Stable emotional condition,Stable emotional condition
12:05:47,calm,33.8386992757956,angry,53.04248332977295,LOW,LOW,LOW,CENTER,-1.3787348166144535,3.213716595377018,0.025438443324949673,2.09,LOW,0.45,Negative emotional state,Stable emotional condition
12:05:47,calm,33.73721266565545,angry,72.80713319778442,LOW,LOW,LOW,CENTER,-2.3197821397011533,3.572380000835612,0.010682642950174842,2.09,LOW,0.57,Negative emotional state,Stable emotional condition
12:05:47,calm,34.3386992757956,angry,84.97299551963806,LOW,LOW,LOW,CENTER,-1.5967016186121432,3.120406997937046,0.037725049119602366,2.09,LOW,0.65,Negative emotional state,Stable emotional condition
12:05:47,calm,34.65095756308841,angry,90.34614562988281,LOW,LOW,LOW,CENTER,-3.4261347606910975,2.4338405617947165,0.010549160286106044,2.09,LOW,0.68,Negative emotional state,Stable emotional condition
12:05:47,calm,32.5486992757956,angry,92.03249216079712,LOW,LOW,LOW,CENTER,-3.3473332779531284,1.9853751461208673,0.01657742632811696,2.09,LOW,0.68,Negative emotional state,Stable emotional condition
12:05:47,calm,31.144658871755194,angry,91.2950873374939,LOW,LOW,LOW,CENTER,-4.627261583378628,0.8676367157453483,-0.006831384348548562,2.09,LOW,0.67,Negative emotional state,Stable emotional condition
12:05:48,disgust,34.17382606029312,angry,88.57927322387695,LOW,LOW,LOW,CENTER,-5.54041913430299,2.6377259916445275,-0.04620713839882817,2.09,LOW,0.67,Negative emotional state,Stable emotional condition
12:05:48,disgust,26.07048991522903,angry,83.93465876579285,LOW,LOW,LOW,CENTER,-5.5302193897327045,2.94050287675693,-0.05192085004318792,2.09,LOW,0.61,Negative emotional state,Stable emotional condition
12:05:48,disgust,26.79682920094331,angry,76.25628709793091,LOW,LOW,LOW,CENTER,-6.917886161081076,3.813815229454573,-0.023351157178704774,2.09,LOW,0.56,Negative emotional state,Stable emotional condition
12:05:48,calm,27.597184124280442,angry,67.37668514251709,LOW,LOW,LOW,CENTER,-7.465795678390736,3.8239185231067285,-0.0035843854034733973,2.09,LOW,0.51,Negative emotional state,Stable emotional condition
12:05:48,calm,30.78203260912893,angry,59.75929498672485,LOW,LOW,LOW,CENTER,-7.512895857836055,5.227803744638121,-0.030490522156817742,2.09,LOW,0.48,Negative emotional state,Stable emotional condition
12:05:48,calm,27.321448830162797,angry,49.71455931663513,LOW,LOW,LOW,CENTER,-6.416472371670876,6.357774819609513,-0.022065686977973793,2.09,LOW,0.41,Negative emotional state,Stable emotional condition
12:05:48,calm,29.09718412428044,disgust,54.83518838882446,LOW,LOW,LOW,CENTER,-6.546650134469944,3.0178023256426907,-0.002697060002670598,2.09,LOW,0.45,Stable emotional condition,Negative emotional trajectory
12:05:48,calm,30.634973785599517,disgust,62.37233877182007,LOW,LOW,LOW,CENTER,-10.11721780742597,10.190626589675723,-0.14338365208237042,2.09,LOW,0.5,Stable emotional condition,Negative emotional trajectory
12:05:48,disgust,26.27819785430516,disgust,67.97280311584473,LOW,LOW,LOW,CENTER,-9.806096704522888,9.52840414369492,-0.1546868553093088,2.09,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.995303117463052,disgust,71.57570719718933,LOW,LOW,LOW,CENTER,-10.298221359394148,9.560395336896669,-0.18306495945141738,2.09,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,27.02164240317734,disgust,73.01678657531738,LOW,LOW,LOW,CENTER,-9.893255895254528,9.448307316498768,-0.15989349941091743,2.09,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.921642403177337,disgust,72.20035195350647,LOW,LOW,LOW,CENTER,-9.872750959242628,10.528221050384298,-0.17343410496303116,2.09,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.995303117463052,disgust,71.55852913856506,LOW,LOW,LOW,CENTER,-9.39472994675279,9.65162063268401,-0.16410469404670683,2.09,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.495303117463052,disgust,71.39783501625061,LOW,LOW,LOW,CENTER,-9.9695910310618,9.049386251850459,-0.16513277672800863,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.421642403177337,disgust,71.36606574058533,LOW,LOW,LOW,CENTER,-10.250585565950187,9.972335609517748,-0.17649391860315428,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,25.98903352498656,disgust,71.80167436599731,LOW,LOW,LOW,CENTER,-10.415713711862734,10.649912976984911,-0.18338102051724683,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:49,disgust,26.495303117463052,disgust,71.9132125377655,LOW,LOW,LOW,CENTER,-10.922860778870033,10.163777775162439,-0.1732259052603813,1.87,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,26.040757662917596,disgust,71.88830971717834,LOW,LOW,LOW,CENTER,-8.193906481252522,10.182630347431319,-0.11992497415770288,1.87,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,25.77819785430516,disgust,71.97108268737793,LOW,LOW,LOW,CENTER,-8.026369030319195,9.657950262598956,-0.14467610383063864,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,25.70453714001944,disgust,72.14925289154053,LOW,LOW,LOW,CENTER,-9.34538954229458,9.838200229182943,-0.1648865985771571,1.87,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,26.495303117463052,disgust,71.97296619415283,LOW,LOW,LOW,CENTER,-9.544687043441558,9.123506392336957,-0.16745652249915494,1.87,LOW,0.54,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,26.495303117463052,disgust,71.47043347358704,LOW,LOW,LOW,CENTER,-8.3760949108503,9.38200557293524,-0.14197401732504744,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,25.77819785430516,disgust,70.89794874191284,LOW,LOW,LOW,CENTER,-9.532535874621272,9.963827138557102,-0.16384428705747497,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,26.495303117463052,disgust,70.11002898216248,LOW,LOW,LOW,CENTER,-8.483133974340248,8.414792599110063,-0.1342094240361484,1.87,LOW,0.53,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,25.70453714001944,disgust,69.3613350391388,LOW,LOW,LOW,CENTER,-7.659376183502638,9.811370864425847,-0.11017162882446824,1.87,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:50,disgust,25.309375849696856,disgust,68.70425343513489,LOW,LOW,LOW,CENTER,-6.901356861169329,11.19303193886373,-0.0573946245938619,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,26.551122261180115,disgust,68.13861727714539,LOW,LOW,LOW,CENTER,-8.707262993508806,8.804822616574524,-0.13456547423367193,1.87,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,25.70453714001944,disgust,67.48459935188293,LOW,LOW,LOW,CENTER,-6.064062494679995,8.130154879569867,-0.07584721333497071,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,26.10435691030292,disgust,67.13627576828003,LOW,LOW,LOW,CENTER,-5.512991736441594,7.136982684596918,-0.07574438819844165,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,26.10435691030292,disgust,67.09252595901489,LOW,LOW,LOW,CENTER,-5.085323801334957,7.204478872295881,-0.07945499936353222,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,26.030696196017207,disgust,67.23803281784058,LOW,LOW,LOW,CENTER,-4.293489805800134,6.819804003804854,-0.0771794300550074,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,disgust,26.10435691030292,disgust,67.92939901351929,LOW,LOW,LOW,CENTER,-3.809302982796003,7.2293172812498705,-0.05098817417621026,1.87,LOW,0.51,Stable emotional condition,Negative emotional trajectory
12:05:51,calm,26.38420043721587,disgust,68.57616901397705,LOW,LOW,LOW,CENTER,-1.4434448810074978,7.25706498582298,0.002534543225182117,1.87,LOW,0.52,Stable emotional condition,Negative emotional trajectory
12:05:51,calm,32.44020369257469,disgust,69.68588829040527,LOW,LOW,LOW,CENTER,2.36351366003194,7.065629368779282,0.06677465373066847,1.87,LOW,0.55,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,37.69697707718876,disgust,71.1892306804657,LOW,LOW,LOW,CENTER,3.8870696817018198,8.645140256432898,0.07971910525380327,1.87,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,36.97082822603991,disgust,72.65591621398926,LOW,LOW,LOW,CENTER,3.095817673186606,7.80021180338945,0.09324165145020158,1.87,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,36.47082822603991,disgust,73.97108674049377,LOW,LOW,LOW,CENTER,3.1760242136964862,8.878524293015776,0.10597274018433671,1.87,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,36.72082822603991,disgust,75.08445978164673,LOW,LOW,LOW,CENTER,1.309121054679276,9.916385564461578,0.08646667452184359,1.87,LOW,0.6,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,40.46668082745854,disgust,76.19491219520569,LOW,LOW,LOW,CENTER,-0.6392573103180751,9.615659861655192,0.04946753602116532,1.87,LOW,0.62,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,31.004157143963972,disgust,77.36860513687134,LOW,LOW,LOW,CENTER,-3.0114593249407666,8.627941770226903,0.016631475566371796,1.87,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:52,calm,30.25703260912893,disgust,78.2832145690918,LOW,LOW,LOW,CENTER,-4.3021418833016725,8.96987528561032,0.002534543225182117,1.87,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,27.540365942462262,disgust,78.65923047065735,LOW,LOW,LOW,CENTER,-3.7614318965449547,8.660081733141293,0.013807206712182262,1.87,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,30.948699275795597,disgust,79.00922298431396,LOW,LOW,LOW,CENTER,-4.315920953631402,9.26363384501827,-0.0026618028002479786,1.87,LOW,0.6,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,29.448699275795597,disgust,79.14326786994934,LOW,LOW,LOW,CENTER,-3.9977486971634155,9.984897441178909,0.021668230173111615,1.67,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,28.373699275795598,disgust,79.115891456604,LOW,LOW,LOW,CENTER,-4.263928412353085,9.729545332390407,0.008838895526709568,1.67,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,30.948699275795597,disgust,79.00693416595459,LOW,LOW,LOW,CENTER,-4.124243661609436,9.714737384494779,0.007344518008392376,1.67,LOW,0.6,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,28.15703260912893,disgust,79.08971309661865,LOW,LOW,LOW,CENTER,-4.507896317496059,11.110904027750308,-0.013827717552970322,1.67,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:53,calm,27.919917763190554,disgust,78.89012694358826,LOW,LOW,LOW,CENTER,-5.088364385771224,11.03587255308481,-0.013676590419091203,1.67,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:54,disgust,27.660966370962843,disgust,78.62902283668518,LOW,LOW,LOW,CENTER,-5.516312724364859,11.566472187293128,0.006077621148263561,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,27.70703260912893,disgust,78.12694907188416,LOW,LOW,LOW,CENTER,-4.965215529796007,12.837449982599852,0.0510807285710907,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,30.603461180557506,disgust,77.40137577056885,LOW,LOW,LOW,CENTER,-5.063059146394675,12.097296443287863,0.042260398382219816,1.67,LOW,0.59,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,31.115365942462265,disgust,76.64874196052551,LOW,LOW,LOW,CENTER,-4.655824808987478,11.134832632234358,0.07320683610910264,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,29.936794513890842,disgust,76.16971731185913,LOW,LOW,LOW,CENTER,-4.828746413517467,11.018194210000036,0.054993988209046156,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,31.103461180557503,disgust,75.36978721618652,LOW,LOW,LOW,CENTER,-0.04348769966124716,8.784766915830003,0.07109422315670418,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,30.5304489876547,disgust,75.54891109466553,LOW,LOW,LOW,CENTER,0.937505689101905,9.625129549849518,0.10184610823478255,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
12:05:54,calm,42.06665137570496,disgust,75.86938142776489,LOW,LOW,LOW,CENTER,0.9895448247459523,9.443974261407396,0.08937370386914512,1.67,LOW,0.62,Stable emotional condition,Negative emotional trajectory
12:05:55,calm,40.669592552175544,disgust,76.36277079582214,LOW,LOW,LOW,CENTER,1.307672315447145,8.700868056798146,0.07337118312529962,1.67,LOW,0.62,Stable emotional condition,Negative emotional trajectory
12:05:55,calm,40.46668082745854,disgust,76.97292566299438,LOW,LOW,LOW,CENTER,0.13051667190928626,8.5623732502069,0.04591179035370315,1.67,LOW,0.62,Stable emotional condition,Negative emotional trajectory
12:05:55,calm,33.33672920968847,disgust,77.93009281158447,LOW,LOW,LOW,CENTER,-4.051007065751183,8.352468769380092,-0.03526193894616052,1.67,LOW,0.6,Stable emotional condition,Negative emotional trajectory
12:05:55,disgust,27.659378804117924,disgust,78.76117825508118,LOW,LOW,LOW,CENTER,-6.6882884028053216,8.615042779455242,-0.09986645192666824,1.67,LOW,0.58,Stable emotional condition,Negative emotional trajectory
