timestamp,emotion,emotion_confidence,temporal_emotion,temporal_confidence,stress_level,cognitive_load,deception_risk,gaze,yaw,pitch,roll,blink_rate,anomaly_risk,fusion_confidence,final_state,cognitive_assessment
22:30:42,disgust,26.87048991522903,disgust,68.16514134407043,LOW,LOW,LOW,CENTER,-5.5866996443478305,8.898066227605572,-0.051896281170370366,1.44,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:42,disgust,26.79682920094331,disgust,66.88896417617798,LOW,LOW,LOW,CENTER,-5.5504322941358435,8.078748089864895,-0.039450994677545946,1.44,LOW,0.51,Stable emotional condition,Negative emotional trajectory
22:30:42,disgust,27.185718089832207,disgust,65.92649221420288,LOW,LOW,LOW,CENTER,-5.243682971849039,7.6392343978243495,-0.03602787209655144,1.44,LOW,0.5,Stable emotional condition,Negative emotional trajectory
22:30:42,disgust,27.185718089832207,disgust,64.43585157394409,LOW,LOW,LOW,CENTER,-5.178714038966427,6.766523940559606,-0.02106471201175974,1.44,LOW,0.5,Stable emotional condition,Negative emotional trajectory
22:30:42,calm,27.61536594246226,disgust,62.906306982040405,LOW,LOW,LOW,CENTER,-6.971039871949877,6.718433121056859,-0.04694643464759942,1.44,LOW,0.49,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,26.87048991522903,disgust,61.9065523147583,LOW,LOW,LOW,CENTER,-6.799151641785528,6.96262925746526,-0.06036993788446335,1.44,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,26.60435691030292,disgust,61.19769811630249,LOW,LOW,LOW,CENTER,-7.125351859024597,7.48329880194498,-0.07300136731541362,1.44,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,26.5306961960172,disgust,61.457353830337524,LOW,LOW,LOW,CENTER,-7.840703572023511,9.26819956717504,-0.09789453066717624,1.44,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,25.80937584969686,disgust,62.49458193778992,LOW,LOW,LOW,CENTER,-7.848298089052294,10.702707145868278,-0.11552019711743113,1.44,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,25.70453714001944,disgust,62.5499963760376,LOW,LOW,LOW,CENTER,-9.633731386482793,11.466263782867241,-0.11763160813070044,1.44,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,25.70453714001944,disgust,62.200385332107544,LOW,LOW,LOW,CENTER,-9.144127658367116,11.036876079450852,-0.11999545584489557,1.44,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,26.20453714001944,disgust,63.24009299278259,LOW,LOW,LOW,CENTER,-9.726518096808341,11.631801410175282,-0.13049386990656844,1.44,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:43,disgust,25.771928261828663,disgust,65.84128141403198,LOW,LOW,LOW,CENTER,-4.026499286474993,10.77612357777511,-0.006154849419344736,1.44,LOW,0.5,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,28.448699275795597,disgust,66.24905467033386,LOW,LOW,LOW,CENTER,3.1103400114177258,6.2371735595408655,0.05480556515743864,1.31,LOW,0.51,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,34.741906657412464,disgust,65.39269685745239,LOW,LOW,LOW,CENTER,3.341182713469029,4.789883680858624,0.04460618180368649,1.31,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,34.741906657412464,disgust,63.11708688735962,LOW,LOW,LOW,CENTER,2.413534263161008,4.210915581580863,0.03825348042437985,1.31,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,35.968055508561314,disgust,59.58806872367859,LOW,LOW,LOW,CENTER,2.5072982199044325,4.6627355119589415,0.03834720886819695,1.31,LOW,0.5,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,35.468055508561314,disgust,55.418407917022705,LOW,LOW,LOW,CENTER,1.7326624854962962,4.871986875209863,0.02027634580145774,1.31,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,36.581740735443134,disgust,53.22648882865906,LOW,LOW,LOW,CENTER,1.3551076759923355,5.821524047858452,0.03739430326845013,1.31,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,38.48775925883109,disgust,53.672611713409424,LOW,LOW,LOW,CENTER,-0.09748693016158395,5.692713816295373,0.026025844087988612,1.31,LOW,0.48,Stable emotional condition,Negative emotional trajectory
22:30:44,calm,30.869321905242785,disgust,53.84795665740967,LOW,LOW,LOW,CENTER,-0.08380241308530705,5.980048205332374,0.031232827765274723,1.31,LOW,0.45,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,30.869321905242785,disgust,55.659788846969604,LOW,LOW,LOW,CENTER,-0.36756415841763546,5.248236637386974,0.021720484823366987,1.31,LOW,0.46,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,30.896096300822677,disgust,58.206212520599365,LOW,LOW,LOW,CENTER,-0.7688308252079814,5.600781696410606,0.011242769391469403,1.31,LOW,0.47,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,30.26878839270776,disgust,61.07227802276611,LOW,LOW,LOW,CENTER,-1.5275307440784436,7.0926505251804794,0.010124185991928965,1.31,LOW,0.49,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,31.86520369257469,disgust,64.19389843940735,LOW,LOW,LOW,CENTER,-2.1593149828993066,6.950235827279066,0.013607341415045103,1.31,LOW,0.51,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,32.00536594246226,disgust,67.17790961265564,LOW,LOW,LOW,CENTER,-1.3927395742724673,5.682864316881167,0.01512628627038502,1.31,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,31.917604822518197,disgust,70.01751661300659,LOW,LOW,LOW,CENTER,-2.2798873712638876,7.260079733516534,0.021113986259229885,1.31,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,32.358307118932856,disgust,72.52986431121826,LOW,LOW,LOW,CENTER,-2.93568151081229,8.276962225164022,0.004411424553536793,1.31,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:45,calm,30.04869927579559,disgust,74.79678392410278,LOW,LOW,LOW,CENTER,-3.288617365885251,7.201251669709595,-0.007541252660524108,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,28.5486992757956,disgust,76.21047496795654,LOW,LOW,LOW,CENTER,-3.8989218249427147,6.129704057231109,-0.001991910821936682,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,disgust,26.860966370962842,disgust,76.67821049690247,LOW,LOW,LOW,CENTER,-3.6339240845527714,6.052638699178994,0.003912035193911381,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,29.448699275795597,disgust,76.57601237297058,LOW,LOW,LOW,CENTER,-3.0913297957738144,6.495739345918441,0.007115864026254492,1.31,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,30.54869927579559,disgust,76.75042152404785,LOW,LOW,LOW,CENTER,-4.052060908502628,6.563563869040981,-0.0038999423204840464,1.31,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:46,disgust,26.76096637096284,disgust,76.77493095397949,LOW,LOW,LOW,CENTER,-4.003320752732432,7.024881253181412,-0.01564814077564588,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,27.65703260912893,disgust,76.61083340644836,LOW,LOW,LOW,CENTER,-3.5258943525975184,7.243185333069568,-0.014125121846944052,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,28.948699275795597,disgust,76.37045383453369,LOW,LOW,LOW,CENTER,-3.2031047098520897,7.5290112495448644,-0.0023205058827829037,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:46,calm,29.0486992757956,disgust,76.06512904167175,LOW,LOW,LOW,CENTER,-3.3782896362460915,7.389808403722741,0.00485976479108746,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,calm,29.5486992757956,disgust,75.98884701728821,LOW,LOW,LOW,CENTER,-3.642868139152551,8.750447178653202,0.0035044262281920713,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,calm,28.948699275795597,disgust,76.00269913673401,LOW,LOW,LOW,CENTER,-3.9563970763189675,9.493512573303235,-0.012650332741715785,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,calm,27.948699275795597,disgust,76.40305757522583,LOW,LOW,LOW,CENTER,-5.748067007638502,9.774026928837056,-0.045872678816274014,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,disgust,27.417255266106228,disgust,76.93814039230347,LOW,LOW,LOW,CENTER,-5.822182550218077,11.622183235502263,-0.03903211088583047,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,disgust,27.206144154995116,disgust,77.39560008049011,LOW,LOW,LOW,CENTER,-6.530229967194351,12.319983362326495,0.0045692127791370045,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,disgust,26.860966370962842,disgust,77.35336422920227,LOW,LOW,LOW,CENTER,-8.30942599151143,13.133056607384313,-0.05915673328785273,1.31,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,disgust,27.20435691030292,disgust,76.2441337108612,LOW,LOW,LOW,CENTER,-5.321426297263203,12.536305095200182,-0.056186951986883456,1.21,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:47,disgust,27.45263277237189,disgust,75.69491267204285,LOW,LOW,LOW,CENTER,-6.741293965657339,12.530201782999661,-0.03394050823298757,1.21,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,27.702384756498873,disgust,75.16066431999207,LOW,LOW,LOW,CENTER,-6.525077914162706,13.533482590217593,-0.07544884615287238,1.21,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,27.651122261180117,disgust,75.15105605125427,LOW,LOW,LOW,CENTER,-8.110258246219264,16.338057808425557,-0.0922659334316183,1.21,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,26.409375849696858,disgust,74.74207878112793,LOW,LOW,LOW,CENTER,-11.551990463740955,15.1062041485263,-0.1541904653476722,1.21,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,28.042068468340247,disgust,73.77921342849731,LOW,LOW,LOW,CENTER,-11.369444648210319,13.986816140465985,-0.12610129816229285,1.21,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,27.82496320518235,disgust,73.71827363967896,LOW,LOW,LOW,CENTER,-11.477514273111215,18.48893654489566,-0.15492576490817359,1.21,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,28.042068468340247,disgust,72.2614586353302,LOW,LOW,LOW,CENTER,-8.101466069216912,18.17481574107755,-0.09541736990420285,1.21,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,26.929801914859773,disgust,71.60568833351135,LOW,LOW,LOW,CENTER,-9.255938590256516,17.83771111933092,-0.12589173556871452,1.21,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:48,disgust,27.32496320518235,disgust,70.8001971244812,LOW,LOW,LOW,CENTER,-9.582190990540852,14.597865146381292,-0.16029534703037163,1.21,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:49,disgust,28.042068468340247,disgust,70.5071747303009,LOW,LOW,LOW,CENTER,-12.976160821379203,11.732225236828674,-0.24025941860345487,1.21,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:49,disgust,26.124747810700843,disgust,69.66843008995056,LOW,LOW,LOW,CENTER,-8.839695446148044,10.546280360215668,-0.13704088640146506,1.21,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:49,disgust,27.32496320518235,disgust,69.15870904922485,LOW,LOW,LOW,CENTER,-8.523654951048902,10.494783874382696,-0.11040632658385285,1.21,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:49,disgust,26.82496320518235,disgust,68.69553327560425,LOW,LOW,LOW,CENTER,-7.6612701752080286,12.180884896406543,-0.10846272121391755,1.21,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:49,disgust,26.929801914859773,disgust,67.55416989326477,LOW,LOW,LOW,CENTER,-3.3433608413411102,10.029179365865684,-0.004169213711837555,1.21,LOW,0.51,Stable emotional condition,Negative emotional trajectory
22:30:49,calm,29.901640452266182,disgust,67.25748181343079,LOW,LOW,LOW,CENTER,1.6108169079106975,6.885405053884944,0.07091793999828977,1.21,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:49,calm,36.84416183506982,disgust,69.22321915626526,LOW,LOW,LOW,CENTER,4.073655211968252,3.380241507304757,0.042056484243925316,1.21,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:49,calm,35.59484783388305,disgust,71.27294540405273,LOW,MEDIUM,LOW,CENTER,3.9219874600637508,5.35390924905482,0.04173177112744525,1.21,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.241906657412464,disgust,73.09046983718872,LOW,MEDIUM,LOW,CENTER,3.91731869918362,4.300111095631457,0.03862702963197216,1.21,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.241906657412464,disgust,74.45654273033142,LOW,MEDIUM,LOW,CENTER,3.5520518045293885,4.147678197044171,0.044326809505759984,1.21,LOW,0.59,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.741906657412464,disgust,75.3291130065918,LOW,MEDIUM,LOW,CENTER,3.6895124128250916,5.5246398815313,0.03986073763580594,1.21,LOW,0.59,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.741906657412464,disgust,75.86199045181274,LOW,MEDIUM,LOW,CENTER,2.939457265311211,6.186848383505922,0.0526489970367727,1.21,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.59484783388305,disgust,76.01809501647949,LOW,MEDIUM,LOW,CENTER,2.6422738276438213,7.733643909881915,0.05140886972342263,1.21,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.59484783388305,disgust,75.99307894706726,LOW,MEDIUM,LOW,CENTER,1.918043383671071,8.014434261855936,0.047662377009236576,1.21,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,35.69232021444367,disgust,75.88973641395569,LOW,MEDIUM,LOW,CENTER,0.9039685574921472,6.645474086497174,0.03664404446587619,1.21,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:50,calm,41.40257574545285,disgust,75.56204199790955,LOW,MEDIUM,LOW,CENTER,0.8777862089803256,7.405906904463834,0.04513986450511395,1.21,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,40.6980302909074,disgust,75.17575025558472,LOW,MEDIUM,LOW,CENTER,-0.6732588420611647,8.46187875850022,0.03598064305449129,1.21,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,30.20894796717585,disgust,74.84265565872192,LOW,MEDIUM,LOW,CENTER,-2.2146368443441236,6.79557947276577,-0.01080136705671959,1.21,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,29.838699275795594,disgust,74.54212307929993,LOW,MEDIUM,LOW,CENTER,-5.017874986517961,8.317400809453751,-0.04328520232528954,1.21,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:51,disgust,27.917255266106228,disgust,74.04955625534058,LOW,MEDIUM,LOW,CENTER,-5.15809603054149,8.591857120511543,-0.033964158703750885,1.21,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,27.321448830162797,disgust,73.28649163246155,LOW,MEDIUM,LOW,CENTER,-4.21019652092777,10.6417290426882,-0.012286654140466542,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,30.28203260912893,disgust,72.41583466529846,LOW,MEDIUM,LOW,CENTER,-3.0387477482387895,10.333291208094655,-0.03564033679340891,2.25,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,30.94776461963648,disgust,71.80100679397583,LOW,MEDIUM,LOW,CENTER,-4.344859069145465,10.039412483741247,-0.036874055805072505,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:51,calm,29.34776461963648,disgust,71.02421522140503,LOW,MEDIUM,LOW,CENTER,-3.3131330217150663,10.125368282223512,-0.006754898245666455,2.25,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,30.882032609128927,disgust,70.0482189655304,LOW,MEDIUM,LOW,CENTER,-0.8267415522990271,9.885746757968613,0.028189987150997454,2.25,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,31.76677317164035,disgust,69.43902373313904,LOW,MEDIUM,LOW,CENTER,-2.083440986303862,8.721303185360764,0.009825862756793815,2.25,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,34.024973785599514,disgust,68.92291307449341,LOW,MEDIUM,LOW,CENTER,-2.6751225339420763,8.942882337817734,0.014297953296418087,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,33.2986992757956,disgust,68.83679628372192,LOW,LOW,LOW,CENTER,-4.327987463369849,11.11753021053151,-0.022491839900839132,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,28.597184124280446,disgust,68.13786625862122,LOW,LOW,LOW,CENTER,-1.3218346902917388,7.69934614223662,0.00696829944990668,2.25,LOW,0.52,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,31.789033393946763,disgust,67.94346570968628,LOW,LOW,LOW,CENTER,-1.4078833717367616,7.854450703174281,0.0011500302492468714,2.25,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,29.792287025908028,disgust,68.00119280815125,LOW,LOW,LOW,CENTER,-1.3623606354765678,8.587637233815348,-0.0003073585126505738,2.25,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:52,calm,29.425938155851526,disgust,67.98266768455505,LOW,LOW,LOW,CENTER,0.11150084037851324,9.148705604028805,0.032967693007133723,2.25,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,33.67006254302181,disgust,68.78781914710999,LOW,LOW,LOW,CENTER,-2.912188643508039,8.201151593665026,-0.02793244671547204,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,28.23120898422442,disgust,69.81481909751892,LOW,LOW,LOW,CENTER,-3.687332927977273,8.204431728376356,-0.007453047840694374,2.25,LOW,0.53,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,28.253251096523886,disgust,70.4091489315033,LOW,LOW,LOW,CENTER,-2.812122154027711,8.036167109723474,-0.027767932255547963,2.25,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,30.94776461963648,disgust,70.9665298461914,LOW,LOW,LOW,CENTER,-2.05750951589403,8.549697573090931,-0.029907104660413696,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,30.711448830162798,disgust,72.03114032745361,LOW,LOW,LOW,CENTER,-1.914221760257571,10.892654874538865,-0.011569915071354877,2.25,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,29.880365942462262,disgust,73.25912714004517,LOW,LOW,LOW,CENTER,-4.291899339140156,9.839155461901475,-0.031102494662962613,2.25,LOW,0.56,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,27.321448830162797,disgust,73.558109998703,LOW,LOW,LOW,CENTER,-1.4050385692919887,7.915536581190674,-0.00622353554440699,2.25,LOW,0.55,Stable emotional condition,Negative emotional trajectory
22:30:53,calm,32.584271489184864,disgust,74.85164403915405,LOW,LOW,LOW,CENTER,-0.8735630184873462,9.801068069164444,-0.0010647211200991906,2.25,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,31.72510650497368,disgust,76.1457085609436,LOW,LOW,LOW,CENTER,-1.5624058099641454,9.152593631045779,-0.005815495971708769,2.25,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,33.48429089642175,disgust,77.29230523109436,LOW,LOW,LOW,CENTER,0.11318808473788458,8.965092625343573,0.022246897053529047,2.25,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,33.67006254302181,disgust,78.93241047859192,LOW,LOW,LOW,CENTER,-1.9762097381342896,8.930842094379031,-0.0009719529582174897,2.25,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,32.672032609128934,disgust,79.85360026359558,LOW,LOW,LOW,CENTER,-2.273548391683353,7.070275341493093,-0.010651646615140254,2.25,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,32.672032609128934,disgust,81.55260682106018,LOW,LOW,LOW,CENTER,-0.5628189259164399,9.978002840234904,-0.041650197299075986,2.25,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:30:54,calm,28.803379869289635,disgust,82.55640268325806,LOW,LOW,LOW,CENTER,-2.530116601887133,8.677678589325248,-0.041834643821427084,2.25,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,29.964440283154246,disgust,83.40290188789368,LOW,LOW,LOW,CENTER,-1.2754676887839842,10.106962219912997,-0.051954499628552545,2.25,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,27.119256194022505,disgust,82.62860774993896,LOW,LOW,LOW,CENTER,-1.0290981742391356,6.635409255833125,-0.035454307368862556,2.25,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,30.248358355059544,disgust,82.66299962997437,LOW,LOW,LOW,CENTER,-1.9041943899740281,7.342299255966375,-0.05514923094972229,2.25,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,29.964440283154246,disgust,82.29913115501404,LOW,LOW,LOW,CENTER,-1.4154703469624796,6.939200731101187,-0.03704148301512437,2.25,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,31.075263434174676,disgust,82.56136775016785,LOW,LOW,LOW,CENTER,-1.9288087496062123,7.850618402116596,-0.040102925107862356,2.09,LOW,0.62,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,30.711448830162798,disgust,81.86478018760681,LOW,LOW,LOW,CENTER,-2.460647391255068,6.399333453136052,-0.041166539456277476,2.09,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,28.464440283154246,disgust,81.97346925735474,LOW,LOW,LOW,CENTER,-2.614912298552226,7.706481931419117,-0.048007982893735535,2.09,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:55,calm,28.061315283154247,disgust,81.90754055976868,LOW,LOW,LOW,CENTER,-1.4622135703067558,7.881609753960819,-0.07426000477253235,2.09,LOW,0.6,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,28.26057156877949,disgust,82.41223692893982,LOW,LOW,LOW,CENTER,0.5728335683395229,8.815585680815033,-0.04670433710962611,2.09,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,38.389415167088416,disgust,82.7525794506073,LOW,LOW,LOW,CENTER,0.603432593047304,8.742963658876663,-0.04759493957145319,2.09,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,38.812227580462746,disgust,82.2492241859436,LOW,LOW,LOW,CENTER,-0.2900606298582615,7.9743651573770515,-0.052038074552588534,2.09,LOW,0.65,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,30.886534686505613,disgust,81.14613890647888,LOW,LOW,LOW,CENTER,-0.6378875505331624,7.837224245655856,-0.0704736273993841,2.09,LOW,0.61,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,27.6320427231304,disgust,78.62955331802368,LOW,LOW,LOW,CENTER,-0.07960288794025226,7.705476038263771,-0.04693134013952554,2.09,LOW,0.58,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,29.2545049495783,disgust,75.42413473129272,LOW,LOW,LOW,CENTER,-0.2788155105114435,8.547093157983584,-0.07022856171560901,2.09,LOW,0.57,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,29.110509912123995,disgust,71.29360437393188,LOW,LOW,LOW,CENTER,-3.2677450072548444,8.138554873026186,-0.0874487633786043,2.09,LOW,0.54,Stable emotional condition,Negative emotional trajectory
22:30:56,calm,25.574669392896755,disgust,67.60573387145996,LOW,LOW,LOW,CENTER,-2.175970200759495,10.385151416237777,-0.07125018485064097,2.09,LOW,0.51,Stable emotional condition,Negative emotional trajectory
22:30:57,calm,27.454585359283307,disgust,63.104236125946045,LOW,LOW,LOW,CENTER,-3.8407172860369077,10.913726531556588,-0.08983968925243466,2.09,LOW,0.49,Stable emotional condition,Negative emotional trajectory
22:30:57,disgust,25.909375849696858,disgust,56.45817518234253,LOW,LOW,LOW,CENTER,-14.574686029229328,11.330295022541394,-0.057251246989461546,2.09,LOW,0.44,Stable emotional condition,Negative emotional trajectory
22:30:57,calm,27.232898929770787,disgust,51.32906436920166,LOW,LOW,LOW,CENTER,-13.562195656371351,10.727231127706082,-0.05769095538672625,2.09,LOW,0.42,Stable emotional condition,Negative emotional trajectory
22:30:57,disgust,27.051122261180115,disgust,48.32407534122467,LOW,LOW,LOW,CENTER,-10.673711533345454,6.62246471407356,-0.050450819076761355,2.09,LOW,0.4,Stable emotional condition,Negative emotional trajectory
22:30:57,calm,28.60075607262793,disgust,47.946640849113464,LOW,LOW,LOW,CENTER,-10.54450939891901,1.8744028764440146,0.01061611141479961,2.09,LOW,0.4,Stable emotional condition,Negative emotional trajectory
22:30:57,calm,30.897600048225783,disgust,51.21399164199829,LOW,LOW,LOW,CENTER,-6.79769909066645,9.946266106771393,-0.0756732637623893,2.09,LOW,0.43,Stable emotional condition,Negative emotional trajectory
22:30:57,disgust,27.051122261180115,disgust,51.78201198577881,LOW,LOW,LOW,CENTER,-6.645528830463559,10.980189681306285,-0.026724288017809253,2.09,LOW,0.42,Stable emotional condition,Negative emotional trajectory
22:30:57,calm,27.321448830162797,disgust,47.823306918144226,LOW,LOW,LOW,CENTER,-6.918261617062725,10.314114467094527,-0.03206708349581157,2.09,LOW,0.4,Stable emotional condition,Negative emotional trajectory
22:30:58,calm,27.321448830162797,angry,43.65814924240112,LOW,LOW,LOW,CENTER,-4.176358647932507,9.844901003930142,-0.0017386823084050563,2.09,LOW,0.37,Negative emotional state,Stable emotional condition
22:30:58,calm,29.782032609128926,angry,53.59475612640381,LOW,LOW,LOW,CENTER,-2.2662271409933457,8.065082597422688,0.042612129213386654,2.09,LOW,0.44,Negative emotional state,Stable emotional condition
22:30:58,calm,32.8386992757956,angry,63.23181390762329,LOW,LOW,LOW,CENTER,-1.3054600464871677,8.816616413690006,0.05408199897661869,2.09,LOW,0.51,Negative emotional state,Stable emotional condition
22:30:58,calm,32.44379529870868,angry,69.44527626037598,LOW,LOW,LOW,CENTER,-1.688674717555614,7.825185943301715,0.053189898079327246,2.09,LOW,0.55,Negative emotional state,Stable emotional condition
22:30:58,calm,34.057802801183655,angry,72.55948185920715,LOW,LOW,LOW,CENTER,-2.4436789216689454,8.377888644403019,0.03592940820077696,2.09,LOW,0.57,Negative emotional state,Stable emotional condition
22:30:58,calm,32.8386992757956,angry,72.01787829399109,LOW,LOW,LOW,CENTER,-4.737637005773092,11.674138097833001,0.004054337235848363,2.09,LOW,0.56,Negative emotional state,Stable emotional condition
22:30:58,disgust,27.660966370962843,angry,68.92173886299133,LOW,LOW,LOW,CENTER,-3.8355376851584815,11.23637423084223,0.02588936782435759,2.09,LOW,0.52,Negative emotional state,Stable emotional condition
22:30:59,calm,29.15703260912893,angry,62.571173906326294,LOW,LOW,LOW,CENTER,-5.726430121682468,11.154793626477392,-0.010267798640089938,2.09,LOW,0.49,Negative emotional state,Stable emotional condition
